,floor,hour,direction,avgWait_weekend
436,7,12,up,43.05838709677419
437,7,13,down,13.54496062992126
438,7,13,up,92.09479999999999
439,7,14,down,13.14948717948718
440,7,14,up,48.02518518518519
441,7,15,down,10.955546218487395
442,7,15,up,63.120625000000004
443,7,16,down,10.440283018867925
444,7,16,up,60.50578947368422
445,7,17,down,10.624366197183097
446,7,17,up,95.28150000000001
447,7,18,down,11.261338582677165
448,7,18,up,63.59571428571429
449,7,19,down,13.729999999999999
450,7,19,up,64.46000000000001
451,7,20,down,11.693543307086614
452,7,20,up,38.700714285714284
453,7,21,down,14.48417391304348
454,7,21,up,34.32375
455,7,22,down,13.023382352941175
456,7,22,up,13.285
457,7,23,down,17.05409090909091
458,7,23,up,18.33
459,6,0,down,17.9844
460,6,0,up,23.97
461,6,1,down,15.44857142857143
462,6,1,up,22.605
463,6,2,down,16.12142857142857
464,6,2,up,11.635
465,6,3,down,13.228181818181817
466,6,4,down,15.106666666666667
467,6,5,down,13.485000000000001
468,6,5,up,48.01
469,6,6,down,14.034078947368423
470,6,6,up,24.29909090909091
471,6,7,down,13.310495049504953
472,6,7,up,58.300909090909094
473,6,8,down,13.026052631578947
474,6,8,up,69.655
475,6,9,down,11.26925925925926
476,6,9,up,62.60846153846155
477,6,10,down,11.516261682242991
478,6,10,up,70.54095238095239
479,6,11,down,8.663333333333334
480,6,11,up,64.55933333333333
481,6,12,down,9.1018
482,6,12,up,59.25428571428571
483,6,13,down,12.939897959183675
484,6,13,up,70.62666666666668
485,6,14,down,11.456538461538461
486,6,14,up,63.53099999999999
487,6,15,down,12.271782945736433
488,6,15,up,76.47842105263157
489,6,16,down,12.098545454545455
490,6,16,up,72.26565217391304
491,6,17,down,9.884094488188978
492,6,17,up,66.87285714285714
493,6,18,down,10.841120689655172
494,6,18,up,86.92500000000001
495,6,19,down,11.306068376068376
496,6,19,up,40.650000000000006
497,6,20,down,13.323925233644859
498,6,20,up,39.735
499,6,21,down,13.373076923076924
500,6,21,up,41.67333333333333
501,6,22,down,16.744807692307692
502,6,22,up,24.7725
503,6,23,down,23.126315789473683
504,6,23,up,25.738333333333333
505,5,0,down,13.466666666666667
506,5,0,up,21.405
507,5,1,down,16.250799999999998
508,5,1,up,11.86
509,5,2,down,18.357999999999997
510,5,2,up,1.61
511,5,3,down,11.95
512,5,3,up,8.92
513,5,4,down,10.334999999999999
514,5,4,up,21.04
515,5,5,down,20.155
516,5,5,up,18.01
517,5,6,down,31.377666666666663
518,5,6,up,8.6475
519,5,7,down,51.39
520,5,7,up,14.967500000000001
521,5,8,down,46.36412698412698
522,5,8,up,12.603333333333333
523,5,9,down,51.12188405797101
524,5,9,up,8.854444444444445
525,5,10,down,50.346111111111114
526,5,10,up,11.514999999999999
527,5,11,down,49.74567567567568
528,5,11,up,19.734444444444446
529,5,12,down,56.43919999999999
