"","floor","hour","week","direction","total","count","avgWait"
"423","02",12,"2","down",60.89,8,7.61125
"424","02",12,"2","up",119.41,22,5.42772727272727
"425","02",12,"3","down",153.37,10,15.337
"426","02",12,"3","up",229.76,20,11.488
"427","02",12,"4","down",293.88,11,26.7163636363636
"428","02",12,"4","up",171.79,22,7.80863636363636
"429","02",12,"5","down",102.63,6,17.105
"430","02",12,"5","up",90.33,8,11.29125
"431","02",12,"6","down",32.68,3,10.8933333333333
"432","02",12,"6","up",2.69,2,1.345
"433","02",13,"1","down",162.04,17,9.53176470588235
"434","02",13,"1","up",178.62,17,10.5070588235294
"435","02",13,"2","down",87.55,7,12.5071428571429
"436","02",13,"2","up",56.15,18,3.11944444444444
"437","02",13,"3","down",179.15,16,11.196875
"438","02",13,"3","up",353.22,24,14.7175
"439","02",13,"4","down",293.02,16,18.31375
"440","02",13,"4","up",267.18,24,11.1325
"441","02",13,"5","down",163.72,13,12.5938461538462
"442","02",13,"5","up",126.89,19,6.67842105263158
"443","02",13,"6","down",38.95,4,9.7375
"444","02",14,"0","up",38.78,3,12.9266666666667
"445","02",14,"1","down",141.36,9,15.7066666666667
"446","02",14,"1","up",153.18,14,10.9414285714286
"447","02",14,"2","down",189.95,11,17.2681818181818
"448","02",14,"2","up",255.85,18,14.2138888888889
"449","02",14,"3","down",336.31,11,30.5736363636364
"450","02",14,"3","up",148.98,13,11.46
"451","02",14,"4","down",118.33,8,14.79125
"452","02",14,"4","up",170.39,16,10.649375
"453","02",14,"5","down",391.74,15,26.116
"454","02",14,"5","up",169.58,23,7.37304347826087
"455","02",14,"6","up",59.48,3,19.8266666666667
"456","02",15,"1","down",205.08,10,20.508
"457","02",15,"1","up",210.18,23,9.13826086956522
"458","02",15,"2","down",80.42,10,8.042
"459","02",15,"2","up",146.32,21,6.96761904761905
"460","02",15,"3","down",293.19,10,29.319
"461","02",15,"3","up",167.61,17,9.85941176470588
"462","02",15,"4","down",219.53,16,13.720625
"463","02",15,"4","up",200.91,24,8.37125
"464","02",15,"5","down",213.82,17,12.5776470588235
"465","02",15,"5","up",257.29,21,12.2519047619048
"466","02",15,"6","up",37.78,3,12.5933333333333
"467","02",16,"0","up",47.5,4,11.875
"468","02",16,"1","down",79.74,8,9.9675
"469","02",16,"1","up",109.32,14,7.80857142857143
"470","02",16,"2","down",161.33,11,14.6663636363636
"471","02",16,"2","up",237.48,20,11.874
"472","02",16,"3","down",294.67,17,17.3335294117647
"473","02",16,"3","up",287.82,36,7.995
"474","02",16,"4","down",206.9,13,15.9153846153846
"475","02",16,"4","up",176.16,21,8.38857142857143
"476","02",16,"5","down",98.91,11,8.99181818181818
"477","02",16,"5","up",263.46,26,10.1330769230769
"478","02",16,"6","down",26.28,2,13.14
"479","02",16,"6","up",29.37,3,9.79
"480","02",17,"1","down",40.39,6,6.73166666666667
"481","02",17,"1","up",68.32,9,7.59111111111111
"482","02",17,"2","down",267.19,7,38.17
"483","02",17,"2","up",127.95,15,8.53
"484","02",17,"3","down",97.12,5,19.424
"485","02",17,"3","up",129.95,17,7.64411764705882
"486","02",17,"4","down",105.44,5,21.088
"487","02",17,"4","up",184.2,16,11.5125
"488","02",17,"5","down",90.59,9,10.0655555555556
"489","02",17,"5","up",150.81,14,10.7721428571429
"490","02",17,"6","down",215.28,3,71.76
"491","02",17,"6","up",30.1,1,30.1
"492","02",18,"1","down",153.62,8,19.2025
"493","02",18,"1","up",71.18,7,10.1685714285714
"494","02",18,"2","down",83.39,5,16.678
"495","02",18,"2","up",60.31,6,10.0516666666667
"496","02",18,"3","down",67.65,5,13.53
"497","02",18,"3","up",10.81,2,5.405
"498","02",18,"4","down",96.75,8,12.09375
"499","02",18,"4","up",120.13,7,17.1614285714286
"500","02",18,"5","down",182.71,7,26.1014285714286
"501","02",18,"5","up",44.89,5,8.978
"502","02",18,"6","down",25.37,1,25.37
